DATE,TIME,온도_PV(℃),온도_SV(℃),온도_MV(%),차압챔버(mmH2O),차압필터(mmH2O),모터챔버(Hz),쿨링챔버(Hz),MFC(ℓ/min),내부온도-1(℃),내부온도-2(℃),내부온도-3(℃),내부온도-4(℃),챔버_OT(℃),히터_OT(℃),O2_온도(℃),O2_EMF(mV),O2_ppm(ppm),차압챔버_SV(mmH2O),차압챔버_MV(%),차압챔버 운전상태
2020-06-26,10:40:20,156.4,149.9,0,-48.1,17.7,53.9,0,6.4,138.3,136.9,137.4,126.3,135.6,141.7,24,0,1000,35,45,11
2020-06-26,10:40:30,156,128,0,-0.8,22.3,53.9,0,226.3,138.2,136.9,137.3,126.2,135.5,143.7,24,0,1000,35,45,11
2020-06-26,10:40:40,155.8,106,0,44.2,22.8,53.9,0,308,138.2,136.9,137.4,126.1,135.5,145.3,24,0,1000,35,51.9,9
2020-06-26,10:40:50,155.5,175,100,39.9,22.8,53.9,0,300.4,138.3,136.9,137.4,125.9,135.6,146.1,24,0,1000,35,48.4,9
2020-06-26,10:41:00,155.2,175,100,37.5,22.9,53.9,0,299.4,138.4,137,137.5,125.9,135.7,146.6,24,0,1000,35,47.6,9
2020-06-26,10:41:10,155,175,100,39.9,25.6,53.9,0,299,138.5,137.3,137.5,126,135.7,147.7,24,0,1000,35,47.8,9
2020-06-26,10:41:20,154.9,175,100,45.4,22.4,53.9,0,298.9,138.8,137.5,137.7,126.5,135.9,149.9,24,0,1000,35,47.4,9
2020-06-26,10:41:30,154.9,175,100,40.9,22.8,53.9,0,299.2,139,137.8,138,126.9,136,152.9,24,0,1000,35,48.1,9
2020-06-26,10:41:40,155.1,175,84.1,38.6,22.8,53.9,0,298.7,139.5,138.3,138.3,127.3,136.3,156.6,24,0,1000,35,47,9
2020-06-26,10:41:50,155.4,175,79.2,37,22.1,53.9,0,298.6,139.9,138.9,138.8,127.9,136.5,160.6,24,0,1000,35,46.6,9
2020-06-26,10:42:00,155.8,175,65.7,35.8,22.8,53.9,0,298.9,140.5,139.5,139.4,128.6,136.9,164.4,24,0,1000,35,46.1,9
2020-06-26,10:42:10,156.2,175,64.9,32.6,22.5,53.9,0,299.1,141.1,140.2,140,129.2,137.3,167.9,24,0,1000,35,45.5,9
2020-06-26,10:42:20,156.7,175,56.7,31.5,22.5,53.9,0,298.5,141.8,141,140.7,130.1,137.8,171,24,0,1000,35,45.4,9
2020-06-26,10:42:30,157.3,175,52.9,24.8,24.9,53.9,0,298.6,142.7,141.9,141.5,131.2,138.2,173.6,24,0,1000,35,47.7,9
2020-06-26,10:42:40,157.9,175,53.7,22.7,22.5,53.9,0,299,143.5,142.7,142.4,132,138.7,175.1,24,0,1000,35,46.4,9
2020-06-26,10:42:50,158.4,175,58.8,28.1,22.1,53.9,0,299,144.3,143.7,143.2,132.8,139.1,177,24,0,1000,35,45.8,9
2020-06-26,10:43:00,159.1,175,54.2,31.5,22,53.9,0,299.3,145,144.5,144,133.5,139.5,178.4,24,0,1000,35,46.3,9
2020-06-26,10:43:10,159.7,175,48.5,40.2,26.9,53.9,0,298.8,145.8,145.4,144.8,134.6,140,179.4,24,0,1000,35,48.8,9
2020-06-26,10:43:20,160.2,175,66.8,49.8,22,53.9,0,298.9,146.9,146.3,145.9,135.9,140.4,180.4,24,0,1000,35,48.1,9
2020-06-26,10:43:30,160.8,175,61.6,44.2,22,53.9,0,299.2,147.6,147.2,146.7,136.7,140.9,181.1,24,0,1000,35,48.7,9
2020-06-26,10:43:40,161.6,175,31.8,40.9,21.9,53.9,0,299.3,148.3,147.9,147.4,137.5,141.3,181.8,24,0,1000,35,48.3,9
2020-06-26,10:43:50,162.2,175,35.8,40,22.4,53.9,0,299.5,149,148.7,148.2,138.2,141.7,182.9,24,0,1000,35,47.9,9
2020-06-26,10:44:00,162.9,175,37.4,37.8,22.8,53.9,0,299.4,149.7,149.4,149,139,142.1,183.7,24,0,1000,35,46.8,9
2020-06-26,10:44:10,163.6,175,30.8,35.7,22,53.9,0,299.3,150.3,150.1,149.6,139.7,142.5,184.3,24,0,1000,35,44.9,9
2020-06-26,10:44:20,164.2,175,42.7,43.3,26.6,53.9,0,299.5,151,150.8,150.4,140.5,142.9,184.5,24,0,1000,35,47.6,9
2020-06-26,10:44:30,164.7,175,48.2,39.1,22,53.9,0,299.3,151.6,151.6,151.2,141.2,143.2,184,24,0,1000,35,50.4,9
2020-06-26,10:44:40,165.3,175,41.6,42.6,26.2,53.9,0,299.5,152.1,152.2,151.7,141.8,143.6,183.7,24,0,1000,35,50.6,9
2020-06-26,10:44:50,165.8,175,49.3,43,22,53.9,0,299.4,152.7,152.8,152.5,142.5,144,183.7,24,0,1000,35,52.6,9
2020-06-26,10:45:00,166.4,175,39.3,35.6,22.6,53.9,0,299.1,153.2,153.4,153,143.2,144.3,183.4,24,0,1000,35,49.1,9
2020-06-26,10:45:10,166.8,175,41.9,34.4,21.8,53.9,0,299.4,153.7,153.8,153.6,143.8,144.6,183.8,24,0,1000,35,47.7,9
2020-06-26,10:45:20,167.3,175,35.2,35.6,22,53.9,0,299.2,154.1,154.4,154.1,144.3,144.9,184.3,24,0,1000,35,47.8,9
2020-06-26,10:45:30,167.8,175,33.9,37.4,22,53.9,0,299.5,154.6,154.8,154.6,144.8,145.2,184.6,24,0,1000,35,47.9,9
2020-06-26,10:45:40,168.2,175,43.9,39.2,22,53.9,0,299.6,154.9,155.3,155,145.4,145.5,184.5,24,0,1000,35,48.2,9
2020-06-26,10:45:50,168.6,175,38.5,40,22,53.9,0,299.4,155.4,155.7,155.4,145.9,145.8,184.5,24,0,1000,35,48.1,9
2020-06-26,10:46:00,169.1,175,36.5,40,23,53.9,0,299.5,155.7,156.1,155.8,146.3,146.1,184.5,24,0,1000,35,47.9,9
2020-06-26,10:46:10,169.2,175,55.4,43,27.8,53.9,0,299.1,156.5,156.6,156.7,147.5,146.4,184.3,24,0,1000,35,48.8,9
2020-06-26,10:46:20,169.3,175,100,35.5,23.1,53.9,0,299.5,156.9,156.9,157.3,148.2,146.8,184.2,24,0,1000,35,52.7,9
2020-06-26,10:46:30,169.7,175,55.1,37.5,22.4,53.9,0,299.4,157.2,157.2,157.5,148.5,147.2,184.4,24,0,1000,35,50.8,9
2020-06-26,10:46:40,170.2,175,0,34,22,53.9,0,299.5,157.5,157.7,157.8,148.8,147.4,185.5,24,0,1000,35,48.2,9
2020-06-26,10:46:50,170.7,175,0,33.1,22.3,53.9,0,299.5,157.8,158.1,158.1,149.3,147.7,186.9,24,0,1000,35,47.1,9
2020-06-26,10:47:00,171.1,175,4.3,32.9,21.5,53.9,0,299.5,158.1,158.5,158.5,149.7,148,186.7,24,0,1000,35,46.7,9
2020-06-26,10:47:10,171.5,175,19.5,34.1,22,53.9,0,299.7,158.5,158.9,158.8,149.9,148.3,186,24,0,1000,35,47.1,9
2020-06-26,10:47:20,171.9,175,22.8,35,22,53.9,0,299.3,158.7,159.2,159.1,150.1,148.5,185,24,0,1000,35,47,9
2020-06-26,10:47:30,172.1,175,35.8,34.6,26.1,53.9,0,299.4,159,159.5,159.5,150.4,148.8,183.8,24,0,1000,35,50.7,9
2020-06-26,10:47:40,172.5,175,33.9,27.6,22.5,53.9,0,299.5,159.1,159.7,159.7,150.5,149,183.1,24,0,1000,35,46.9,9
2020-06-26,10:47:50,172.7,175,25.9,33.8,22,53.9,0,299.5,159.2,159.9,159.9,150.7,149.3,182.3,24,0,1000,35,45.5,9
2020-06-26,10:48:00,172.9,175,31.7,32.8,22.4,53.9,0,299.3,159.4,160.1,160,150.8,149.4,181.7,24,0,1000,35,44.9,9
2020-06-26,10:48:10,173.1,175,32.3,31.8,22,53.9,0,299.1,159.4,160.2,160.1,150.9,149.6,181.3,24,0,1000,35,44.3,9
2020-06-26,10:48:20,173.2,175,37.1,31.6,21.9,53.9,0,299.3,159.6,160.4,160.2,151,149.7,181,24,0,1000,35,44.2,9
2020-06-26,10:48:30,173.4,175,38.3,34.6,22.2,53.9,0,299.2,159.8,160.6,160.6,151.4,149.9,180.8,24,0,1000,35,40.9,9
2020-06-26,10:48:40,173.5,175,37.9,32.2,22,53.9,0,299.2,159.9,160.6,160.6,151.5,150.1,180.5,24,0,1000,35,43,9
2020-06-26,10:48:50,173.7,175,34.3,20.6,22.7,53.9,0,299.1,160.1,160.8,160.7,151.8,150.3,180.3,24,0,1000,35,42.4,9
2020-06-26,10:49:00,173.9,175,31.1,25.4,22,53.9,0,299,160.2,161,160.9,151.9,150.5,180.4,24,0,1000,35,42.7,9
2020-06-26,10:49:10,174,175,27.1,30,22,53.9,0,299.5,160.3,161,161,152,150.6,180.5,24,0,1000,35,43.8,9
2020-06-26,10:49:20,174.2,175,25.2,31,22.6,53.9,0,299.5,160.4,161.2,161,152.1,150.8,180.7,24,0,1000,35,43.9,9
2020-06-26,10:49:30,174.3,175,23.9,30.5,22.8,53.9,0,299.5,160.6,161.3,161.1,152.3,151,180.6,24,0,1000,35,44,9
2020-06-26,10:49:40,174.6,175,20.5,30.1,22,53.9,0,299.5,160.6,161.4,161.1,152.5,151.1,180.5,24,0,1000,35,44.3,9
2020-06-26,10:49:50,174.6,175,24.1,33.2,28.1,53.9,0,299.4,160.9,161.5,161.5,153.1,151.3,180.1,24,0,1000,35,43.2,9
2020-06-26,10:50:00,174.5,175,29.2,35.2,21.6,53.9,0,299.5,161,161.6,161.7,153.4,151.6,179.4,24,0,1000,35,48.4,9
2020-06-26,10:50:10,174.7,175,26.5,36,22,53.9,0,299.6,161,161.7,161.7,153.4,151.7,179,24,0,1000,35,47.9,9
2020-06-26,10:50:20,174.8,175,20.1,28.6,23.4,53.9,0,299.1,161.1,161.8,161.7,153.6,151.9,178.8,24,0,1000,35,44.8,9
2020-06-26,10:50:30,174.9,175,17.7,31.5,22.5,53.9,0,299.4,161.1,161.8,161.8,153.6,152,178.5,24,0,1000,35,45.2,9
2020-06-26,10:50:40,175,175,18,31,21.9,53.9,0,298.8,161.1,161.9,161.8,153.6,152.1,177.9,24,0,1000,35,46,9
2020-06-26,10:50:50,175.1,175,14.5,31,22.7,53.9,0,299.2,161.1,162,161.8,153.6,152.2,177.7,24,0,1000,35,46,9
2020-06-26,10:51:00,175.2,175,15.8,31.1,22,53.9,0,299.2,161.1,162,161.8,153.5,152.3,177.3,24,0,1000,35,46.3,9
2020-06-26,10:51:10,175.2,175,16.5,32.8,22.4,53.9,0,299.5,161.1,162,161.7,153.5,152.4,177.1,24,0,1000,35,46.6,9
2020-06-26,10:51:20,175.3,175,14.5,32.5,22.1,53.9,0,299.2,161.1,162,161.7,153.5,152.6,176.4,24,0,1000,35,46.4,9
2020-06-26,10:51:30,175.3,175,17.8,33.1,22.2,53.9,0,299.3,161.1,162,161.7,153.5,152.6,176.2,24,0,1000,35,47.1,9
2020-06-26,10:51:40,175.3,175,17.2,33.5,22,53.9,0,299.4,161.1,162,161.6,153.4,152.7,175.8,24,0,1000,35,47.6,9
2020-06-26,10:51:50,175.3,175,18.6,37.1,26.1,53.9,0,299.3,161,162,161.6,153.4,152.8,175.2,24,0,1000,35,48.4,9
2020-06-26,10:52:00,175.3,175,17.6,35.5,22.3,53.9,0,299.3,161,161.9,161.6,153.5,152.9,174.6,24,0,1000,35,49,9
2020-06-26,10:52:10,175.3,175,18.5,35.3,22.1,53.9,0,299.4,160.9,161.8,161.5,153.4,152.9,174.2,24,0,1000,35,48.5,9
2020-06-26,10:52:20,175.2,175,20.1,35.3,22.1,53.9,0,299.6,160.9,161.7,161.4,153.3,153,173.8,24,0,1000,35,48.5,9
2020-06-26,10:52:30,175.2,175,19.1,35.8,22.5,53.9,0,299.2,160.8,161.7,161.3,153.2,153,173.5,24,0,1000,35,48.5,9
2020-06-26,10:52:40,175.1,175,20.9,36.5,22.2,53.9,0,299.4,160.7,161.7,161.3,153.2,153.1,173.1,24,0,1000,35,48.6,9
2020-06-26,10:52:50,175.1,175,19.7,39.5,22.9,53.9,0,299.1,160.6,161.6,161.2,153.3,153.2,172.6,24,0,1000,35,46.9,9
2020-06-26,10:53:00,175,175,21.5,38.7,22.8,53.9,0,299.5,160.6,161.5,161.1,153.2,153.2,172.6,24,0,1000,35,47.1,9
2020-06-26,10:53:10,175,175,21.1,37,22.4,53.9,0,299.5,160.6,161.5,161,153.1,153.3,172.3,24,0,1000,35,46.7,9
2020-06-26,10:53:20,175,175,20.8,36.7,22.2,53.9,0,299.3,160.5,161.4,161,153.2,153.4,172.1,24,0,1000,35,46.3,9
2020-06-26,10:53:30,175,175,18.9,37,22.6,53.9,0,299.5,160.5,161.3,160.9,153.1,153.4,172,24,0,1000,35,47,9
2020-06-26,10:53:40,174.9,175,22.5,36.4,22,53.9,0,299.3,160.4,161.3,160.8,153.1,153.5,171.9,24,0,1000,35,46.5,9
2020-06-26,10:53:50,174.8,175,22.3,36.9,22.6,53.9,0,299.2,160.4,161.2,160.8,153,153.6,171.9,24,0,1000,35,46.5,9
2020-06-26,10:54:00,174.8,175,22.7,35.4,22,53.9,0,299.3,160.3,161.2,160.7,153,153.6,171.7,24,0,1000,35,46.1,9
2020-06-26,10:54:10,174.8,175,21.5,33.7,22.3,53.9,0,299.6,160.3,161.1,160.7,153,153.7,171.7,24,0,1000,35,45.5,9
2020-06-26,10:54:20,174.7,175,22.7,34,22.2,53.9,0,299.3,160.2,161.1,160.6,153,153.7,171.8,24,0,1000,35,46.1,9
2020-06-26,10:54:30,174.7,175,22.9,33.7,22.6,53.9,0,299.1,160.2,161.1,160.6,153.1,153.7,171.8,24,0,1000,35,45.8,9
2020-06-26,10:54:40,174.7,175,21,33.1,22.8,53.9,0,299.1,160.2,161,160.5,153.2,153.8,171.9,24,0,1000,35,46.1,9
2020-06-26,10:54:50,174.7,175,23.5,31,22.4,53.9,0,298.9,160.2,161,160.5,153.1,153.8,172,24,0,1000,35,47,9
2020-06-26,10:55:00,174.7,175,24.2,38.8,22.8,53.9,0,299.1,160.2,161,160.5,153.3,153.9,172,24,0,1000,35,47.9,9
2020-06-26,10:55:10,174.6,175,24.5,41,27.3,53.9,0,299.2,160.3,161,160.6,153.6,154,172.3,24,0,1000,35,52.6,9
2020-06-26,10:55:20,174.6,175,24.7,38.3,28.3,53.9,0,299.2,160.4,161,160.6,153.6,154.1,172.4,24,0,1000,35,52.6,9
2020-06-26,10:55:30,174.5,175,27.9,32.4,22.9,53.9,0,299.2,160.6,161,160.7,154,154.2,172.4,24,0,1000,35,48.1,9
2020-06-26,10:55:40,174.6,175,25.9,33.1,22.1,53.9,0,298.9,160.5,161,160.7,154,154.3,172.5,24,0,1000,35,48.2,9
2020-06-26,10:55:50,174.6,175,24.4,33.6,22.1,53.9,0,299.2,160.5,161.1,160.7,154,154.4,172.8,24,0,1000,35,49.2,9
2020-06-26,10:56:00,174.6,175,23,36.1,22.6,53.9,0,299.3,160.5,161.1,160.7,154,154.4,173.2,24,0,1000,35,49.5,9
2020-06-26,10:56:10,174.7,175,21.2,37,22,53.9,0,299.3,160.5,161.2,160.7,154,154.5,173.3,24,0,1000,35,49.3,9
2020-06-26,10:56:20,174.7,175,21.1,36,22.2,53.9,0,299.3,160.5,161.2,160.7,154.1,154.6,173.4,24,0,1000,35,48.4,9
2020-06-26,10:56:30,174.7,175,22.3,35.9,22.1,53.9,0,299.3,160.5,161.3,160.8,154.1,154.6,173.4,24,0,1000,35,48,9
2020-06-26,10:56:40,174.8,175,19,35.7,22.2,53.9,0,299.2,160.6,161.3,160.8,154.1,154.7,173.6,24,0,1000,35,48.1,9
2020-06-26,10:56:50,174.8,175,19.4,33.2,22.8,53.9,0,299.3,160.6,161.4,160.8,154.1,154.8,173.6,24,0,1000,35,49.2,9
2020-06-26,10:57:00,174.9,175,17.5,33.6,22.7,53.9,0,299.4,160.6,161.4,160.8,154,154.8,173.5,24,0,1000,35,50,9
2020-06-26,10:57:10,174.9,175,18.9,26,22.4,53.9,0,299.4,160.8,161.5,161,154.2,154.9,173.4,24,0,1000,35,47.4,9
2020-06-26,10:57:20,175,175,17.8,31.8,22.4,53.9,0,299.2,160.8,161.5,161,154.4,155.1,173.2,24,0,1000,35,49.2,9
2020-06-26,10:57:30,175,175,16.7,33.1,22.8,53.9,0,299.3,160.8,161.5,161,154.3,155.1,173.1,24,0,1000,35,50.7,9
2020-06-26,10:57:40,175.1,175,15,34.2,22.4,53.9,0,299.2,160.9,161.6,161,154.3,155.1,173,24,0,1000,35,51.3,9
2020-06-26,10:57:50,175.1,175,15.8,35.1,21.8,53.9,0,299.3,160.8,161.6,161,154.3,155.2,173.1,24,0,1000,35,51,9
2020-06-26,10:58:00,175.1,175,16.7,36,22,53.9,0,299.3,160.8,161.7,161,154.3,155.3,172.7,24,0,1000,35,50.4,9
2020-06-26,10:58:10,175.1,175,16,35,22.8,53.9,0,299.4,160.9,161.7,161,154.3,155.3,172.5,24,0,1000,35,50.1,9
2020-06-26,10:58:20,175.1,175,17.5,34.5,22.1,53.9,0,298.7,160.9,161.7,161,154.2,155.4,172.4,24,0,1000,35,50.7,9
2020-06-26,10:58:30,175.2,175,15.1,35.2,22.5,53.9,0,299.2,160.9,161.7,161,154.2,155.4,172.1,24,0,1000,35,51,9
2020-06-26,10:58:40,175.2,175,15.5,35,22.1,53.9,0,299.4,160.9,161.7,161,154.4,155.4,172,24,0,1000,35,50.1,9
2020-06-26,10:58:50,175.2,175,15.8,38.7,27.1,53.9,0,299.6,160.9,161.7,161,154.4,155.5,171.7,24,0,1000,35,51,9
2020-06-26,10:59:00,175.1,175,17.4,40,22,53.9,0,299.4,161,161.7,161.1,154.4,155.5,171.4,24,0,1000,35,51.6,9
2020-06-26,10:59:10,175.1,175,18,37.2,22.8,53.9,0,299.2,160.9,161.6,161,154.5,155.6,171.4,24,0,1000,35,50.7,9
2020-06-26,10:59:20,175.1,175,18.2,35.5,22.1,53.9,0,299,160.9,161.7,161,154.5,155.6,171.4,24,0,1000,35,50,9
2020-06-26,10:59:30,175.1,175,16.7,34.8,22.7,53.9,0,299.3,160.9,161.6,161,154.5,155.7,171.4,24,0,1000,35,49.8,9
2020-06-26,10:59:40,175.1,174.2,1.1,0.1,22.8,53.9,60.2,517.8,160.8,161.6,161,154.4,155.7,171.4,24,0,1000,-70,100,9
2020-06-26,10:59:50,175,173.4,0,1.5,23.5,53.9,60,570.3,160.8,161.5,160.8,154.4,155.7,171.1,24,0,1000,-70,100,9
2020-06-26,11:00:00,174.9,172.5,0,1.5,22.8,53.9,59.8,575.2,160.6,161.4,160.7,154.2,155.7,170.8,24,0,1000,-70,100,9
2020-06-26,11:00:10,174.8,171.7,0,1.9,22.9,53.9,59.7,576.7,160.5,161.2,160.6,154.1,155.6,170.2,24,0,1000,-70,100,9
2020-06-26,11:00:20,174.7,170.9,0,0.7,22.1,53.9,59.5,577.6,160.2,161,160.4,154,155.5,169.2,24,0,1000,-70,100,9
2020-06-26,11:00:30,174.4,170,0,2.5,22.8,53.9,59.4,577.9,160,160.7,160.2,153.6,155.3,168.3,24,0,1000,-70,100,9
2020-06-26,11:00:40,174.3,169.2,0,3,21.8,53.9,59.4,578.4,159.8,160.5,160,153.2,155.1,167.2,24,0,1000,-70,100,9
2020-06-26,11:00:50,174,168.4,0,3,22.8,53.9,59.4,578.5,159.5,160.1,159.7,152.9,155,166.2,24,0,1000,-70,100,9
2020-06-26,11:01:00,173.8,167.5,0,2,23.5,53.9,59.3,578.8,159.2,159.8,159.3,152.4,154.8,165.3,24,0,1000,-70,100,9
2020-06-26,11:01:10,173.4,166.7,0,3.1,22.8,53.9,59.3,579.1,158.9,159.4,159,152,154.6,164.3,24,0,1000,-70,100,9
2020-06-26,11:01:20,173.2,165.9,0,2,22.8,53.9,59.3,579.7,158.5,159,158.6,151.5,154.4,163.4,24,0,1000,-70,100,9
2020-06-26,11:01:30,172.9,165,0,3.1,22.8,53.9,59.3,579.4,158.2,158.6,158.3,151.2,154.1,162.5,24,0,1000,-70,100,9
2020-06-26,11:01:40,172.5,164.2,0,2.9,23.1,53.9,59.2,579.3,157.8,158.2,157.9,150.7,153.9,161.7,24,0,1000,-70,100,9
2020-06-26,11:01:50,172.2,163.4,0,2.6,22.8,53.9,59.2,580.2,157.4,157.8,157.5,150.2,153.7,160.7,24,0,1000,-70,100,9
2020-06-26,11:02:00,171.8,162.5,0,3.1,22.8,53.9,59.2,579.6,157.1,157.4,157.1,149.7,153.5,159.9,24,0,1000,-70,100,9
2020-06-26,11:02:10,171.5,161.7,0,2,23.3,53.9,59.2,580.4,156.7,156.9,156.7,149.2,153.3,159.1,24,0,1000,-70,100,9
2020-06-26,11:02:20,171.1,160.9,0,2,22.8,53.9,59.2,580.3,156.3,156.5,156.2,148.8,153,158.3,24,0,1000,-70,100,9
2020-06-26,11:02:30,170.8,160,0,3.1,22.8,53.9,59.2,580.8,155.9,156,155.8,148.2,152.7,157.6,24,0,1000,-70,100,9
2020-06-26,11:02:40,170.4,159.2,0,2.1,22.8,53.9,59.2,580.8,155.5,155.6,155.4,147.6,152.5,156.9,24,0,1000,-70,100,9
2020-06-26,11:02:50,170,158.4,0,3.1,22.2,53.9,59.2,581.4,155.1,155.1,154.9,147.2,152.2,156.2,24,0,1000,-70,100,9
2020-06-26,11:03:00,169.6,157.5,0,2.1,22.8,53.9,59.2,581,154.7,154.7,154.5,146.7,151.9,155.5,24,0,1000,-70,100,9
2020-06-26,11:03:10,169.3,156.7,0,3.1,22.8,53.9,59.2,581,154.3,154.2,154.1,146.1,151.6,155,24,0,1000,-70,100,9
2020-06-26,11:03:20,168.9,155.9,0,3.1,22.8,53.9,59.1,581.5,153.9,153.8,153.7,145.5,151.4,154.4,24,0,1000,-70,100,9
2020-06-26,11:03:30,168.5,155,0,3.1,22.8,53.9,59.1,581.9,153.5,153.3,153.3,145.1,151.1,153.8,24,0,1000,-70,100,9
2020-06-26,11:03:40,168.1,154.2,0,3.7,23.2,53.9,59.1,581.6,153.1,152.9,152.9,144.5,150.8,153.3,24,0,1000,-70,100,9
2020-06-26,11:03:50,167.7,153.4,0,3.1,23.8,53.9,59.1,582,152.7,152.5,152.5,144,150.5,152.8,24,0,1000,-70,100,9
2020-06-26,11:04:00,167.4,152.5,0,7.9,28.5,53.9,59.1,582.4,152.3,152,152,143.7,150.3,152.3,24,0,1000,-70,100,9
2020-06-26,11:04:10,167,151.7,0,3.1,22.9,53.9,59.1,582,151.9,151.6,151.6,143.5,150,151.9,24,0,1000,-70,100,9
2020-06-26,11:04:20,166.7,150.9,0,2,23.3,53.9,59.1,582.2,151.5,151.2,151.2,143,149.7,151.4,24,0,1000,-70,100,9
2020-06-26,11:04:30,166.3,150,0,2.9,23.1,53.9,59.1,582.7,151.2,150.7,150.6,142.7,149.4,150.8,24,0,1000,-70,100,9
2020-06-26,11:04:40,165.9,149.2,0,3.1,23.5,53.9,59.1,583,150.8,150.4,150.2,142.3,149.1,150.4,24,0,1000,-70,100,9
2020-06-26,11:04:50,165.6,148.4,0,3.1,23,53.9,59.1,582.9,150.4,149.9,149.9,141.8,148.9,150,24,0,1000,-70,100,9
2020-06-26,11:05:00,165.2,147.5,0,3.1,23,53.9,59.1,582.7,150,149.6,149.6,141.2,148.7,149.5,24,0,1000,-70,100,9
2020-06-26,11:05:10,164.9,146.7,0,2,22.7,53.9,59.1,583,149.7,149.1,149.2,140.9,148.4,149.1,24,0,1000,-70,100,9
2020-06-26,11:05:20,164.5,145.9,0,3.1,23.5,53.8,59.1,583.4,149.3,148.8,148.8,140.4,148.2,148.8,24,0,1000,-70,100,9
2020-06-26,11:05:30,164.2,145,0,2.3,22.8,53.9,59.1,583.2,148.9,148.4,148.5,140,147.9,148.4,24,0,1000,-70,100,9
2020-06-26,11:05:40,163.8,144.2,0,3.6,22.8,53.9,59.1,583.7,148.5,148,148.2,139.7,147.6,148,24,0,1000,-70,100,9
2020-06-26,11:05:50,163.4,143.4,0,3.5,23.8,53.9,59.1,583.5,148.2,147.6,147.8,139.3,147.3,147.6,24,0,1000,-70,100,9
2020-06-26,11:06:00,163.1,142.5,0,3.1,22.8,53.9,59.1,583.7,147.8,147.3,147.4,138.8,147.1,147.2,24,0,1000,-70,100,9
