DATE,TIME,온도_PV(℃),온도_SV(℃),온도_MV(%),차압챔버(mmH2O),차압필터(mmH2O),모터챔버(Hz),쿨링챔버(Hz),MFC(ℓ/min),내부온도-1(℃),내부온도-2(℃),내부온도-3(℃),내부온도-4(℃),챔버_OT(℃),히터_OT(℃),O2_온도(℃),O2_EMF(mV),O2_ppm(ppm),차압챔버_SV(mmH2O),차압챔버_MV(%),차압챔버 운전상태
2020-06-26,11:06:10,162.7,141.7,0,3.1,22.8,53.8,59.1,584,147.4,146.9,147.1,138.5,146.8,146.9,24,0,1000,-70,100,9
2020-06-26,11:06:20,162.4,140.9,0,3.1,23,53.8,59.1,583.9,147.1,146.6,146.8,138.1,146.5,146.5,24,0,1000,-70,100,9
2020-06-26,11:06:30,162,140,0,3.1,22.8,53.8,59.1,583.9,146.8,146.1,146.4,137.7,146.2,146.2,24,0,1000,-70,100,9
2020-06-26,11:06:40,161.7,139.2,0,3.3,22.8,53.8,59.1,583.7,146.5,145.8,146.1,137.3,145.9,145.8,24,0,1000,-70,100,9
2020-06-26,11:06:50,161.4,138.4,0,3.1,22.9,53.8,59.1,583.9,146.1,145.5,145.8,137,145.6,145.5,24,0,1000,-70,100,9
2020-06-26,11:07:00,161.1,137.5,0,3.1,23.3,53.8,59.1,584.1,145.8,145.2,145.5,136.7,145.4,145.2,24,0,1000,-70,100,9
2020-06-26,11:07:10,160.7,136.7,0,3.3,23.1,53.8,59.1,584,145.5,144.8,145.2,136.2,145.1,144.8,24,0,1000,-70,100,9
2020-06-26,11:07:20,160.4,135.9,0,3.1,23.4,53.8,59.1,584.4,145.2,144.6,144.8,135.9,144.9,144.5,24,0,1000,-70,100,9
2020-06-26,11:07:30,160.1,135,0,3.1,23.7,53.8,59.1,584,144.9,144.2,144.4,135.6,144.6,144.2,24,0,1000,-70,100,9
2020-06-26,11:07:40,159.8,134.2,0,3.4,23.1,53.8,59.1,584.1,144.6,143.9,144.1,135.3,144.3,143.8,24,0,1000,-70,100,9
2020-06-26,11:07:50,159.5,133.4,0,3.1,22.8,53.8,59.1,584.5,144.3,143.5,143.8,135,144,143.5,24,0,1000,-70,100,9
2020-06-26,11:08:00,159.2,132.5,0,3.1,22.8,53.8,59.1,584.1,143.9,143.2,143.5,134.6,143.8,143.2,24,0,1000,-70,100,9
2020-06-26,11:08:10,158.9,131.7,0,3.6,22.9,53.8,59.1,584.2,143.6,142.9,143.2,134.2,143.5,142.9,24,0,1000,-70,100,9
2020-06-26,11:08:20,158.6,130.9,0,3.1,22.9,53.8,59,584.8,143.4,142.5,142.9,133.8,143.3,142.6,24,0,1000,-70,100,9
2020-06-26,11:08:30,158.3,130,0,3.1,22.8,53.8,59,584.8,143,142.2,142.6,133.5,143,142.3,24,0,1000,-70,100,9
2020-06-26,11:08:40,157.9,129.2,0,3.1,22.9,53.8,59,584.9,142.7,141.9,142.3,133.3,142.7,142,24,0,1000,-70,100,9
2020-06-26,11:08:50,157.7,128.4,0,3,23.2,53.8,59,585,142.5,141.6,142.1,133.1,142.5,141.8,24,0,1000,-70,100,9
2020-06-26,11:09:00,157.4,127.5,0,3.1,23.3,53.8,59,584.6,142.2,141.4,141.8,132.8,142.2,141.4,24,0,1000,-70,100,9
2020-06-26,11:09:10,157.1,126.7,0,3.1,22.9,53.8,59,584.9,141.9,141.1,141.4,132.4,142,141.2,24,0,1000,-70,100,9
2020-06-26,11:09:20,156.8,125.9,0,3.8,23.4,53.8,59,585.5,141.6,140.8,141.2,132.1,141.8,140.9,24,0,1000,-70,100,9
2020-06-26,11:09:30,156.6,125,0,3.3,22.9,53.8,59,585.5,141.3,140.5,140.9,131.8,141.5,140.6,24,0,1000,-70,100,9
2020-06-26,11:09:40,156.3,124.2,0,3.1,22.9,53.8,59,585.5,141,140.1,140.6,131.5,141.2,140.4,24,0,1000,-70,100,9
2020-06-26,11:09:50,155.9,123.4,0,3.1,23.5,53.8,59,585.7,140.7,139.9,140.3,131.2,141,140.1,24,0,1000,-70,100,9
2020-06-26,11:10:00,155.7,122.5,0,3.1,23.5,53.8,59,585.7,140.4,139.6,140,130.9,140.7,139.8,24,0,1000,-70,100,9
2020-06-26,11:10:10,155.4,121.7,0,3.1,23.5,53.8,59,586.1,140.1,139.3,139.8,130.7,140.4,139.5,24,0,1000,-70,100,9
2020-06-26,11:10:20,155.1,120.9,0,3.1,22.9,53.8,59,586.3,139.8,139,139.5,130.3,140.2,139.3,24,0,1000,-70,100,9
2020-06-26,11:10:30,154.9,120,0,3.1,23.7,53.8,59,586.7,139.6,138.7,139.2,130,140,139,24,0,1000,-70,100,9
2020-06-26,11:10:40,154.6,119.2,0,3.8,23.4,53.8,59,586.4,139.3,138.5,138.9,129.7,139.7,138.8,24,0,1000,-70,100,9
2020-06-26,11:10:50,154.3,118.4,0,3.1,22.9,53.8,59,586.2,139,138.2,138.7,129.4,139.5,138.5,24,0,1000,-70,100,9
2020-06-26,11:11:00,154.1,117.5,0,3.1,23.1,53.8,59,586.1,138.8,137.9,138.4,129.1,139.2,138.2,24,0,1000,-70,100,9
2020-06-26,11:11:10,153.8,116.7,0,3.3,23.5,53.8,59,585.5,138.5,137.7,138.1,128.8,139,138,24,0,1000,-70,100,9
2020-06-26,11:11:20,153.5,115.9,0,3.1,23.8,53.8,59,585.6,138.2,137.4,137.8,128.5,138.7,137.8,24,0,1000,-70,100,9
2020-06-26,11:11:30,153.3,115,0,3.1,23.2,53.8,59,586.1,138,137.1,137.6,128.2,138.5,137.5,24,0,1000,-70,100,9
2020-06-26,11:11:40,153,114.2,0,3.1,23.1,53.8,59,585.7,137.8,136.9,137.3,128,138.2,137.2,24,0,1000,-70,100,9
2020-06-26,11:11:50,152.8,113.4,0,3.5,22.8,53.8,59,585.7,137.5,136.7,137.1,127.8,138,137,24,0,1000,-70,100,9
2020-06-26,11:12:00,152.5,112.5,0,3.1,22.8,53.8,59,586.3,137.3,136.4,136.8,127.5,137.8,136.7,24,0,1000,-70,100,9
2020-06-26,11:12:10,152.2,111.7,0,3.1,23.8,53.8,59,586.2,137.1,136.2,136.6,127.3,137.5,136.5,24,0,1000,-70,100,9
2020-06-26,11:12:20,151.9,110.9,0,3.1,22.8,53.8,59,585.6,136.8,135.9,136.3,127,137.3,136.2,24,0,1000,-70,100,9
2020-06-26,11:12:30,151.6,110,0,3.4,22.9,53.8,59,585.6,136.5,135.6,136,126.8,137,136,24,0,1000,-70,100,9
2020-06-26,11:12:40,151.5,109.2,0,3.8,23.4,53.8,59,585.8,136.3,135.3,135.8,126.6,136.7,135.7,24,0,1000,-70,100,9
2020-06-26,11:12:50,151.2,108.4,0,3.1,23.3,53.8,59,586.1,136,135.1,135.6,126.5,136.5,135.5,24,0,1000,-70,100,9
2020-06-26,11:13:00,150.9,107.5,0,3.1,22.8,53.8,59,586.2,135.8,134.9,135.3,126.4,136.3,135.3,24,0,1000,-70,100,9
2020-06-26,11:13:10,150.7,106.7,0,3.1,23.4,53.8,59,586.3,135.6,134.6,135.1,126,136,135,24,0,1000,-70,100,9
2020-06-26,11:13:20,150.4,105.9,0,3.3,22.9,53.8,59,586.1,135.3,134.3,134.8,125.9,135.8,134.8,24,0,1000,-70,100,9
2020-06-26,11:13:30,150.2,105,0,3.2,23.8,53.8,59,585.9,135,134.1,134.6,125.6,135.6,134.6,24,0,1000,-70,100,9
2020-06-26,11:13:40,150,104.2,0,3.9,23.5,53.8,59,585.8,134.8,133.9,134.3,125.3,135.3,134.3,24,0,1000,-70,100,9
2020-06-26,11:13:50,149.7,103.4,0,7.6,28.9,53.8,59,586.1,134.5,133.7,134,125.2,135.1,134,24,0,1000,-70,100,9
2020-06-26,11:14:00,149.5,102.5,0,4,23.1,53.8,59,585.7,134.3,133.5,133.7,125,134.8,133.8,24,0,1000,-70,100,9
2020-06-26,11:14:10,149.3,101.7,0,3.2,22.8,53.8,59,586.3,134.1,133.2,133.4,124.8,134.6,133.5,24,0,1000,-70,100,9
2020-06-26,11:14:20,149,100.9,0,3.1,23.4,53.8,59,586.3,133.9,133.1,133.2,124.5,134.3,133.3,24,0,1000,-70,100,9
2020-06-26,11:14:30,148.8,100,0,3.1,23.5,53.8,59,587.1,133.6,132.8,133,124.3,134.1,133.1,24,0,1000,-70,100,9
2020-06-26,11:14:40,148.6,99.2,0,3.1,23.7,53.8,59,586.6,133.4,132.6,132.8,123.9,133.9,132.8,24,0,1000,-70,100,9
2020-06-26,11:14:50,148.3,98.4,0,3.1,23.4,53.8,59,585.9,133.1,132.3,132.6,123.7,133.7,132.7,24,0,1000,-70,100,9
2020-06-26,11:15:00,148.1,97.5,0,3.1,23.3,53.8,59,586.8,132.9,132,132.4,123.5,133.5,132.4,24,0,1000,-70,100,9
2020-06-26,11:15:10,147.9,96.7,0,3.2,22.8,53.8,59,586.4,132.7,131.8,132.2,123.2,133.3,132.3,24,0,1000,-70,100,9
2020-06-26,11:15:20,147.6,95.9,0,3.1,22.8,53.8,59,586.5,132.4,131.6,132,123,133.1,132,24,0,1000,-70,100,9
2020-06-26,11:15:30,147.4,95,0,4,22.8,53.8,59,586.1,132.2,131.3,131.7,122.8,132.9,131.7,24,0,1000,-70,100,9
2020-06-26,11:15:40,147.2,94.2,0,3.1,23.1,53.8,59,586.8,132,131.1,131.5,122.7,132.6,131.5,24,0,1000,-70,100,9
2020-06-26,11:15:50,146.9,93.4,0,3.7,23.7,53.8,59,586.7,131.7,130.9,131.3,122.6,132.4,131.3,24,0,1000,-70,100,9
2020-06-26,11:16:00,146.7,92.5,0,3.2,22.8,53.8,59,586.6,131.5,130.7,131,122.3,132.2,131.1,24,0,1000,-70,100,9
2020-06-26,11:16:10,146.5,91.7,0,2.4,22.9,53.8,59,586.5,131.3,130.5,130.8,121.9,131.9,130.9,24,0,1000,-70,100,9
2020-06-26,11:16:20,146.3,90.9,0,8,29.1,53.8,59,586.1,131.1,130.3,130.4,122,131.6,130.6,24,0,1000,-70,100,9
2020-06-26,11:16:30,146,90,0,3.9,23.2,53.8,59,585.9,130.9,130.1,130.1,121.9,131.3,130.3,24,0,1000,-70,100,9
2020-06-26,11:16:40,145.8,89.2,0,3.7,23.8,53.8,59,586,130.7,129.9,129.9,121.6,131.2,130.1,24,0,1000,-70,100,9
2020-06-26,11:16:50,145.5,88.4,0,3.1,23.8,53.8,59,586.2,130.4,129.6,129.7,121.4,131,129.9,24,0,1000,-70,100,9
2020-06-26,11:17:00,145.4,87.5,0,3.8,23.3,53.8,59,586.4,130.2,129.4,129.5,121,130.8,129.7,24,0,1000,-70,100,9
2020-06-26,11:17:10,145.2,86.7,0,2.6,23.6,53.8,59,586.4,130,129.2,129.4,120.9,130.7,129.5,24,0,1000,-70,100,9
2020-06-26,11:17:20,144.9,85.9,0,3.3,23.5,53.8,59,586.2,129.8,129,129.2,120.7,130.4,129.3,24,0,1000,-70,100,9
2020-06-26,11:17:30,144.8,85,0,3.3,23.1,53.8,59,586.2,129.5,128.8,129,120.4,130.3,129.1,24,0,1000,-70,100,9
2020-06-26,11:17:40,144.5,84.2,0,3.1,22.6,53.8,59,586.9,129.4,128.5,128.8,120.1,130,128.9,24,0,1000,-70,100,9
2020-06-26,11:17:50,144.3,83.4,0,3.1,22.8,53.8,59,586.8,129.2,128.3,128.5,119.9,129.9,128.7,24,0,1000,-70,100,9
2020-06-26,11:18:00,144.1,82.5,0,4,23.5,53.8,59,586.3,128.9,128.1,128.3,119.7,129.6,128.4,24,0,1000,-70,100,9
2020-06-26,11:18:10,143.9,81.7,0,3.3,23.2,53.8,59,586.3,128.7,127.9,128.1,119.4,129.4,128.2,24,0,1000,-70,100,9
2020-06-26,11:18:20,143.6,80.9,0,8.5,29.2,53.8,59,586.2,128.5,127.7,127.9,119.2,129.2,128.1,24,0,1000,-70,100,9
2020-06-26,11:18:30,143.4,80,0,3.1,23.1,53.8,59,586.5,128.3,127.5,127.6,119,128.9,127.8,24,0,1000,-70,100,9
2020-06-26,11:18:40,143.2,79.2,0,3.1,22.6,53.8,59,586.7,128.1,127.3,127.4,118.8,128.8,127.6,24,0,1000,-70,100,9
2020-06-26,11:18:50,143,78.4,0,3.4,23,53.8,59,586.3,127.9,127.1,127.2,118.6,128.5,127.4,24,0,1000,-70,100,9
2020-06-26,11:19:00,142.8,77.5,0,3.7,23.7,53.8,59,586.6,127.7,126.9,127,118.5,128.3,127.2,24,0,1000,-70,100,9
2020-06-26,11:19:10,142.6,76.7,0,3.7,22.9,53.8,59,586.8,127.5,126.7,126.8,118.3,128.1,127,24,0,1000,-70,100,9
2020-06-26,11:19:20,142.4,75.9,0,3.6,23.6,53.8,59,586.4,127.3,126.5,126.6,118.2,127.9,126.8,24,0,1000,-70,100,9
2020-06-26,11:19:30,142.2,75,0,3.1,24.4,53.8,58.9,586.4,127.1,126.2,126.4,117.9,127.7,126.5,24,0,1000,-70,100,9
2020-06-26,11:19:40,141.9,74.2,0,3.1,23.8,53.8,58.9,586.2,126.9,126,126.3,117.7,127.4,126.4,24,0,1000,-70,100,9
2020-06-26,11:19:50,141.8,73.4,0,3.1,22.9,53.8,59,586.6,126.6,125.9,126.1,117.6,127.3,126.2,24,0,1000,-70,100,9
2020-06-26,11:20:00,141.6,72.5,0,3.1,23.5,53.8,59,586.3,126.4,125.6,125.9,117.5,127.1,125.9,24,0,1000,-70,100,9
2020-06-26,11:20:10,141.4,71.7,0,6.5,28.6,53.8,59,586.4,126.2,125.4,125.6,117.2,126.9,125.7,24,0,1000,-70,100,9
2020-06-26,11:20:20,141.1,70.9,0,3.1,23.1,53.8,59,586,126,125.2,125.3,117,126.6,125.5,24,0,1000,-70,100,9
2020-06-26,11:20:30,140.9,70,0,3.1,23.5,53.8,59,586.3,125.9,125,125.2,116.9,126.4,125.3,24,0,1000,-70,100,9
2020-06-26,11:20:40,140.7,69.2,0,3.2,23.7,53.8,59,586.2,125.6,124.8,125,116.8,126.3,125.1,24,0,1000,-70,100,9
2020-06-26,11:20:50,140.5,68.4,0,3.9,22.9,53.8,58.9,585.8,125.4,124.7,124.8,116.5,126.1,124.9,24,0,1000,-70,100,9
2020-06-26,11:21:00,140.4,67.5,0,2.2,23.2,53.8,58.9,586,125.2,124.5,124.6,116.4,125.9,124.7,24,0,1000,-70,100,9
2020-06-26,11:21:10,140.2,66.7,0,3.1,23.6,53.8,58.9,586.4,125,124.3,124.4,116.1,125.7,124.5,24,0,1000,-70,100,9
2020-06-26,11:21:20,139.9,65.9,0,3.1,23,53.8,58.9,586,124.8,124.1,124.2,115.8,125.5,124.3,24,0,1000,-70,100,9
2020-06-26,11:21:30,139.7,65,0,3.1,23.8,53.8,58.9,586.2,124.6,123.9,124,115.7,125.2,124.1,24,0,1000,-70,100,9
2020-06-26,11:21:40,139.5,64.2,0,3.1,22.8,53.8,58.9,586.5,124.4,123.7,123.8,115.5,125,123.9,24,0,1000,-70,100,9
2020-06-26,11:21:50,139.3,63.4,0,3.1,22.8,53.8,58.9,587,124.2,123.4,123.6,115.3,124.9,123.7,24,0,1000,-70,100,9
2020-06-26,11:22:00,139.1,62.5,0,3.1,22.9,53.8,58.9,586.9,124,123.2,123.4,115.1,124.7,123.5,24,0,1000,-70,100,9
2020-06-26,11:22:10,138.9,61.7,0,3.1,23,53.8,58.9,586.7,123.8,123,123.2,115,124.5,123.4,24,0,1000,-70,100,9
2020-06-26,11:22:20,138.7,60.9,0,3.1,22.8,53.8,58.9,586.7,123.6,122.8,123,114.8,124.3,123.2,24,0,1000,-70,100,9
2020-06-26,11:22:30,138.5,60,0,2.7,23.8,53.8,59,586,123.4,122.7,122.8,114.6,124.1,123,24,0,1000,-70,100,9
2020-06-26,11:22:40,138.3,59.2,0,3.6,24,53.8,59,586.6,123.2,122.4,122.6,114.4,123.9,122.7,24,0,1000,-70,100,9
2020-06-26,11:22:50,138.1,58.4,0,3.6,23.5,53.8,59,585.8,123,122.2,122.4,114.1,123.7,122.5,24,0,1000,-70,100,9
2020-06-26,11:23:00,137.9,57.5,0,3.1,23.3,53.8,59,586.6,122.9,122.1,122.2,114.1,123.5,122.3,24,0,1000,-70,100,9
2020-06-26,11:23:10,137.8,56.7,0,3.1,23.7,53.8,59,586.3,122.7,121.9,122,113.7,123.3,122.2,24,0,1000,-70,100,9
2020-06-26,11:23:20,137.5,55.9,0,3.1,22.9,53.8,59,586.7,122.4,121.7,121.9,113.7,123.2,121.9,24,0,1000,-70,100,9
2020-06-26,11:23:30,137.3,55,0,3.1,22.9,53.8,59,586.4,122.3,121.6,121.7,113.5,123,121.8,24,0,1000,-70,100,9
2020-06-26,11:23:40,137.1,54.2,0,3.3,23.9,53.8,59,586,122.1,121.3,121.5,113.4,122.7,121.6,24,0,1000,-70,100,9
2020-06-26,11:23:50,136.9,53.4,0,3.1,23.8,53.8,59,586.3,121.9,121.1,121.3,113.3,122.5,121.4,24,0,1000,-70,100,9
2020-06-26,11:24:00,136.7,52.5,0,4,23.7,53.8,59,586,121.7,120.9,121.1,113,122.3,121.2,24,0,1000,-70,100,9
2020-06-26,11:24:10,136.5,51.7,0,3.1,22.8,53.8,59,585.7,121.5,120.8,120.9,112.9,122.2,121,24,0,1000,-70,100,9
2020-06-26,11:24:20,136.4,50.9,0,3,22.9,53.8,59,586,121.3,120.5,120.7,112.6,121.9,120.8,24,0,1000,-70,100,9
2020-06-26,11:24:30,136.2,50,0,3.2,23,53.8,59,586,121.2,120.4,120.5,112.5,121.7,120.7,24,0,1000,-70,100,9
2020-06-26,11:24:40,136,49.2,0,3.6,23.8,53.8,58.9,586.2,120.9,120.2,120.4,112.3,121.6,120.5,24,0,1000,-70,100,9
2020-06-26,11:24:50,135.8,48.4,0,3.1,23.8,53.8,59,586.6,120.8,120.1,120.2,112.2,121.4,120.3,24,0,1000,-70,100,9
2020-06-26,11:25:00,135.6,47.5,0,3.1,23.7,53.8,59,586.2,120.6,119.8,120,112,121.2,120.1,24,0,1000,-70,100,9
2020-06-26,11:25:10,135.5,46.7,0,3.1,23.8,53.8,59,585.8,120.4,119.7,119.8,111.7,121,119.9,24,0,1000,-70,100,9
2020-06-26,11:25:20,135.3,45.9,0,3.1,23.7,53.8,59,586.5,120.2,119.5,119.6,111.6,120.8,119.7,24,0,1000,-70,100,9
2020-06-26,11:25:30,135.1,45,0,3.7,22.9,53.8,59,586.1,120,119.3,119.3,111.5,120.6,119.4,24,0,1000,-70,100,9
2020-06-26,11:25:40,134.9,44.2,0,3.3,24.6,53.8,58.9,586,119.8,119.2,119.2,111.2,120.5,119.3,24,0,1000,-70,100,9
2020-06-26,11:25:50,134.7,43.4,0,3.1,23,53.8,58.9,585.8,119.7,119,119,111.1,120.2,119.1,24,0,1000,-70,100,9
2020-06-26,11:26:00,134.5,42.5,0,3.1,23.4,53.8,59,585.8,119.4,118.8,118.8,110.9,120,119,24,0,1000,-70,100,9
2020-06-26,11:26:10,134.3,41.7,0,3.1,23.8,53.8,58.9,586.1,119.3,118.6,118.6,110.7,119.9,118.7,24,0,1000,-70,100,9
2020-06-26,11:26:20,134.2,40.9,0,3.3,23.4,53.8,58.9,586.1,119.1,118.4,118.5,110.6,119.7,118.7,24,0,1000,-70,100,9
2020-06-26,11:26:30,134,40,0,3.1,23.8,53.8,59,585.9,119,118.3,118.3,110.4,119.5,118.5,24,0,1000,-70,100,9
2020-06-26,11:26:40,133.9,39.2,0,3.2,23.8,53.8,58.9,585.8,118.7,118.1,118.1,110.2,119.4,118.3,24,0,1000,-70,100,9
2020-06-26,11:26:50,133.6,38.4,0,3.3,24.8,53.8,59,585.9,118.6,117.9,117.9,110.3,119.2,118.1,24,0,1000,-70,100,9
2020-06-26,11:27:00,133.4,37.5,0,3.1,23.8,53.8,58.9,585.7,118.4,117.7,117.7,110,119,117.9,24,0,1000,-70,100,9
2020-06-26,11:27:10,133.2,36.7,0,3.1,23.9,53.8,58.9,585.6,118.2,117.6,117.6,109.8,118.8,117.7,24,0,1000,-70,100,9
2020-06-26,11:27:20,133.1,35.9,0,3.1,23.8,53.8,58.9,585.7,118,117.4,117.4,109.6,118.7,117.5,24,0,1000,-70,100,9
2020-06-26,11:27:30,132.8,35,0,3.1,23.8,53.8,58.9,585.3,117.9,117.2,117.2,109.5,118.4,117.3,24,0,1000,-70,100,9
2020-06-26,11:27:40,132.7,34.2,0,3.7,22.8,53.8,58.9,586.1,117.7,117,117,109.3,118.3,117.2,24,0,1000,-70,100,9
2020-06-26,11:27:50,132.5,33.4,0,3.1,23.5,53.8,58.9,585.2,117.5,116.9,116.8,109.2,118.1,117,24,0,1000,-70,100,9
2020-06-26,11:28:00,132.3,32.5,0,3.1,22.8,53.8,58.9,585.2,117.3,116.7,116.6,109,117.9,116.8,24,0,1000,-70,100,9
2020-06-26,11:28:10,132.2,31.7,0,3.1,23.5,53.8,58.9,585.9,117.2,116.5,116.5,108.8,117.7,116.6,24,0,1000,-70,100,9
2020-06-26,11:28:20,132,30.9,0,3.1,23.7,53.8,58.9,586.1,117,116.4,116.3,108.6,117.6,116.5,24,0,1000,-70,100,9
2020-06-26,11:28:30,131.8,30,0,3.4,23.7,53.8,58.9,585.9,116.8,116.2,116.1,108.5,117.4,116.2,24,0,1000,-70,100,9
2020-06-26,11:28:40,131.7,29.2,0,7.1,27.8,53.8,58.9,586.4,116.7,116,116,108.3,117.2,116.1,24,0,1000,-70,100,9
2020-06-26,11:28:50,131.5,28.4,0,3.1,23.8,53.8,58.9,586,116.5,115.9,115.8,108.2,117,115.9,24,0,1000,-70,100,9
2020-06-26,11:29:00,131.3,27.5,0,3.1,22.9,53.8,58.9,586,116.3,115.7,115.6,108,116.9,115.8,24,0,1000,-70,100,9
2020-06-26,11:29:10,131.1,26.7,0,3.1,23,53.8,58.9,585.7,116.1,115.5,115.4,107.8,116.7,115.5,24,0,1000,-70,100,9
2020-06-26,11:29:20,131,25.9,0,3.1,24.6,53.8,58.9,585.6,116,115.4,115.3,107.8,116.5,115.4,24,0,1000,-70,100,9
2020-06-26,11:29:30,130.8,25,0,3.1,24.1,53.8,58.9,586,115.8,115.2,115.1,107.6,116.3,115.3,24,0,1000,-70,100,9
2020-06-26,11:29:40,130.6,25,0,31.8,24.1,53.8,58.9,585.7,115.6,115.1,114.9,107.4,116.1,115.1,24,0,1000,-70,0,8
2020-06-26,11:29:50,130.5,25,0,132.5,23.7,53.8,58.9,585.6,115.5,114.9,114.8,107.3,116,114.9,24,0,1000,-70,0,8
2020-06-26,11:30:00,130.3,25,0,160.3,24.7,53.8,58.9,585.6,115.3,114.7,114.7,107.1,115.9,114.7,24,0,1000,-70,0,8
2020-06-26,11:30:10,130.2,25,0,164.4,23.8,53.8,58.9,585.7,115.1,114.5,114.5,107,115.7,114.6,24,0,1000,-70,0,8
2020-06-26,11:30:20,130,130,0,-25.6,11.4,30,0,3.1,115,114.4,114.4,106.8,115.5,114.4,24,0,1000,-70,0,8
2020-06-26,11:30:30,129.9,129.9,0,-29.7,11.9,30,0,3,114.9,114.4,114.3,106.9,115.5,114.3,24,0,1000,-70,0,8
2020-06-26,11:30:40,129.9,129.9,0,-29.9,10.9,30,0,3.1,114.8,114.3,114.2,107.1,115.4,114.2,24,0,1000,-70,0,8
2020-06-26,11:30:50,129.9,129.9,0,-29,11.2,30,0,3.1,114.8,114.3,114.1,107.3,115.4,114.1,24,0,1000,-70,0,8
2020-06-26,11:31:00,129.9,129.9,0,-30.3,10.9,30,0,3,114.7,114.3,114,107.4,115.3,114.1,24,0,1000,-70,0,8
2020-06-26,11:31:10,129.9,129.9,0,-29,11.8,30,0,3.1,114.6,114.1,114,107.6,115.3,114.1,24,0,1000,-70,0,8
2020-06-26,11:31:20,129.9,129.9,0,-29,11.6,30,0,3,114.6,114.1,113.9,107.7,115.3,114.1,24,0,1000,-70,0,8
2020-06-26,11:31:30,129.8,129.8,0,-29.6,11,30,0,3.1,114.5,114.1,113.8,107.7,115.3,114.1,24,0,1000,-70,0,8
2020-06-26,11:31:40,129.8,129.8,0,-29.9,10.9,30,0,3.1,114.4,114,113.8,107.8,115.2,114,24,0,1000,-70,0,8
2020-06-26,11:31:50,129.8,129.8,0,-30,11.7,30,0,3,114.4,114,113.7,108,115.1,114,24,0,1000,-70,0,8
2020-06-26,11:32:00,129.7,129.7,0,-29.4,10.9,30,0,3.1,114.3,113.9,113.7,108,115.1,114,24,0,1000,-70,0,8
2020-06-26,11:32:10,129.7,129.7,0,-29.9,10.9,30,0,3,114.3,113.9,113.6,108.1,115.1,113.9,24,0,1000,-70,0,8
2020-06-26,11:32:20,129.6,129.6,0,-30,11.7,30,0,3,114.2,113.8,113.6,108.1,115.1,113.9,24,0,1000,-70,0,8
2020-06-26,11:32:30,129.5,129.5,0,-30,10.9,30,0,3.1,114.1,113.8,113.5,108.3,115,113.8,24,0,1000,-70,0,8
